"year","categories","values","labels"
"1968","corporation_income_taxes",3.2,"Corporate income taxes"
"1968","social_insurance_and_retirement_receipts",3.8,"Payroll taxes"
"1969","corporation_income_taxes",3.7,"Corporate income taxes"
"1969","social_insurance_and_retirement_receipts",4,"Payroll taxes"
"1970","corporation_income_taxes",3.1,"Corporate income taxes"
"1970","social_insurance_and_retirement_receipts",4.2,"Payroll taxes"
"1971","corporation_income_taxes",2.4,"Corporate income taxes"
"1971","social_insurance_and_retirement_receipts",4.2,"Payroll taxes"
"1972","corporation_income_taxes",2.6,"Corporate income taxes"
"1972","social_insurance_and_retirement_receipts",4.3,"Payroll taxes"
"1973","corporation_income_taxes",2.7,"Corporate income taxes"
"1973","social_insurance_and_retirement_receipts",4.7,"Payroll taxes"
"1974","corporation_income_taxes",2.6,"Corporate income taxes"
"1974","social_insurance_and_retirement_receipts",5.1,"Payroll taxes"
"1975","corporation_income_taxes",2.5,"Corporate income taxes"
"1975","social_insurance_and_retirement_receipts",5.3,"Payroll taxes"
"1976","corporation_income_taxes",2.3,"Corporate income taxes"
"1976","social_insurance_and_retirement_receipts",5.1,"Payroll taxes"
"1977","corporation_income_taxes",2.7,"Corporate income taxes"
"1977","social_insurance_and_retirement_receipts",5.3,"Payroll taxes"
"1978","corporation_income_taxes",2.6,"Corporate income taxes"
"1978","social_insurance_and_retirement_receipts",5.3,"Payroll taxes"
"1979","corporation_income_taxes",2.6,"Corporate income taxes"
"1979","social_insurance_and_retirement_receipts",5.4,"Payroll taxes"
"1980","corporation_income_taxes",2.3,"Corporate income taxes"
"1980","social_insurance_and_retirement_receipts",5.7,"Payroll taxes"
"1981","corporation_income_taxes",2,"Corporate income taxes"
"1981","social_insurance_and_retirement_receipts",5.8,"Payroll taxes"
"1982","corporation_income_taxes",1.5,"Corporate income taxes"
"1982","social_insurance_and_retirement_receipts",6.1,"Payroll taxes"
"1983","corporation_income_taxes",1,"Corporate income taxes"
"1983","social_insurance_and_retirement_receipts",5.9,"Payroll taxes"
"1984","corporation_income_taxes",1.4,"Corporate income taxes"
"1984","social_insurance_and_retirement_receipts",6.1,"Payroll taxes"
"1985","corporation_income_taxes",1.4,"Corporate income taxes"
"1985","social_insurance_and_retirement_receipts",6.2,"Payroll taxes"
"1986","corporation_income_taxes",1.4,"Corporate income taxes"
"1986","social_insurance_and_retirement_receipts",6.3,"Payroll taxes"
"1987","corporation_income_taxes",1.8,"Corporate income taxes"
"1987","social_insurance_and_retirement_receipts",6.4,"Payroll taxes"
"1988","corporation_income_taxes",1.8,"Corporate income taxes"
"1988","social_insurance_and_retirement_receipts",6.5,"Payroll taxes"
"1989","corporation_income_taxes",1.9,"Corporate income taxes"
"1989","social_insurance_and_retirement_receipts",6.5,"Payroll taxes"
"1990","corporation_income_taxes",1.6,"Corporate income taxes"
"1990","social_insurance_and_retirement_receipts",6.4,"Payroll taxes"
"1991","corporation_income_taxes",1.6,"Corporate income taxes"
"1991","social_insurance_and_retirement_receipts",6.5,"Payroll taxes"
"1992","corporation_income_taxes",1.6,"Corporate income taxes"
"1992","social_insurance_and_retirement_receipts",6.4,"Payroll taxes"
"1993","corporation_income_taxes",1.7,"Corporate income taxes"
"1993","social_insurance_and_retirement_receipts",6.3,"Payroll taxes"
"1994","corporation_income_taxes",2,"Corporate income taxes"
"1994","social_insurance_and_retirement_receipts",6.4,"Payroll taxes"
"1995","corporation_income_taxes",2.1,"Corporate income taxes"
"1995","social_insurance_and_retirement_receipts",6.4,"Payroll taxes"
"1996","corporation_income_taxes",2.2,"Corporate income taxes"
"1996","social_insurance_and_retirement_receipts",6.4,"Payroll taxes"
"1997","corporation_income_taxes",2.2,"Corporate income taxes"
"1997","social_insurance_and_retirement_receipts",6.4,"Payroll taxes"
"1998","corporation_income_taxes",2.1,"Corporate income taxes"
"1998","social_insurance_and_retirement_receipts",6.4,"Payroll taxes"
"1999","corporation_income_taxes",1.9,"Corporate income taxes"
"1999","social_insurance_and_retirement_receipts",6.5,"Payroll taxes"
"2000","corporation_income_taxes",2,"Corporate income taxes"
"2000","social_insurance_and_retirement_receipts",6.5,"Payroll taxes"
"2001","corporation_income_taxes",1.4,"Corporate income taxes"
"2001","social_insurance_and_retirement_receipts",6.6,"Payroll taxes"
"2002","corporation_income_taxes",1.4,"Corporate income taxes"
"2002","social_insurance_and_retirement_receipts",6.5,"Payroll taxes"
"2003","corporation_income_taxes",1.2,"Corporate income taxes"
"2003","social_insurance_and_retirement_receipts",6.3,"Payroll taxes"
"2004","corporation_income_taxes",1.6,"Corporate income taxes"
"2004","social_insurance_and_retirement_receipts",6.1,"Payroll taxes"
"2005","corporation_income_taxes",2.2,"Corporate income taxes"
"2005","social_insurance_and_retirement_receipts",6.2,"Payroll taxes"
"2006","corporation_income_taxes",2.6,"Corporate income taxes"
"2006","social_insurance_and_retirement_receipts",6.1,"Payroll taxes"
"2007","corporation_income_taxes",2.6,"Corporate income taxes"
"2007","social_insurance_and_retirement_receipts",6.1,"Payroll taxes"
"2008","corporation_income_taxes",2.1,"Corporate income taxes"
"2008","social_insurance_and_retirement_receipts",6.1,"Payroll taxes"
"2009","corporation_income_taxes",1,"Corporate income taxes"
"2009","social_insurance_and_retirement_receipts",6.2,"Payroll taxes"
"2010","corporation_income_taxes",1.3,"Corporate income taxes"
"2010","social_insurance_and_retirement_receipts",5.8,"Payroll taxes"
"2011","corporation_income_taxes",1.2,"Corporate income taxes"
"2011","social_insurance_and_retirement_receipts",5.3,"Payroll taxes"
"2012","corporation_income_taxes",1.5,"Corporate income taxes"
"2012","social_insurance_and_retirement_receipts",5.2,"Payroll taxes"
"2013","corporation_income_taxes",1.6,"Corporate income taxes"
"2013","social_insurance_and_retirement_receipts",5.7,"Payroll taxes"
"2014","corporation_income_taxes",1.8,"Corporate income taxes"
"2014","social_insurance_and_retirement_receipts",5.9,"Payroll taxes"
"2015","corporation_income_taxes",1.9,"Corporate income taxes"
"2015","social_insurance_and_retirement_receipts",5.9,"Payroll taxes"
"2016","corporation_income_taxes",1.6,"Corporate income taxes"
"2016","social_insurance_and_retirement_receipts",6,"Payroll taxes"
"2017","corporation_income_taxes",1.5,"Corporate income taxes"
"2017","social_insurance_and_retirement_receipts",6,"Payroll taxes"
"2018","corporation_income_taxes",1,"Corporate income taxes"
"2018","social_insurance_and_retirement_receipts",5.8,"Payroll taxes"
"2019","corporation_income_taxes",1.1,"Corporate income taxes"
"2019","social_insurance_and_retirement_receipts",5.9,"Payroll taxes"
"2020","corporation_income_taxes",1,"Corporate income taxes"
"2020","social_insurance_and_retirement_receipts",6.2,"Payroll taxes"
"2021","corporation_income_taxes",1.6,"Corporate income taxes"
"2021","social_insurance_and_retirement_receipts",5.8,"Payroll taxes"
"2022","corporation_income_taxes",1.7,"Corporate income taxes"
"2022","social_insurance_and_retirement_receipts",5.9,"Payroll taxes"
